1.308348363036101851e-02,4.761104148197964347e-02,7.788952404242961702e-02,3.001864702106196367e-02,4.961330357961666465e-02,1.316045454545454504e+03,1.888369466329285729e+01,6.704755684467418320e-01,7.557142857142856940e+01,7.250000000000000000e+00,2.103333333333333428e+02,4.636921572192769503e+01,6.500000000000000000e+01,8.125000000000000000e+01,1.125000000000000000e+00,-7.507616404897967666e-01,-4.447938385303342179e-01,-5.813112989867733615e-01
1.154107264086897539e-02,4.920311641289237814e-02,7.288332848414315335e-02,2.966087996637894672e-02,5.435942197652991748e-02,5.532142857142856656e+02,3.658655875901096977e+01,6.037698684365132573e-01,7.520000000000000284e+01,5.250000000000000000e+00,2.630555555555555429e+02,7.445729573983255989e+01,7.450000000000000000e+01,1.063333333333333286e+02,8.888888888888888395e-01,-7.562392188994851994e-01,-4.437901646152533353e-01,-6.363041134135138943e-01
1.177172679296504751e-02,4.589335236780210658e-02,8.126704033513146297e-02,3.207385997963935892e-02,4.756666939702079017e-02,1.014625000000000000e+03,1.983653094302414743e+01,6.561496452912018995e-01,7.942857142857143060e+01,1.168421052631578938e+01,2.503518518518518476e+02,5.713188362202207315e+01,7.400000000000000000e+01,8.885185185185184764e+01,1.199999999999999956e+00,-7.519667575431999706e-01,-4.447156586406327827e-01,-5.187579937881539038e-01
1.127524054749966080e-02,4.312237430546144584e-02,8.066133622442064888e-02,3.031576094321723758e-02,4.691692641279306131e-02,9.860333333333333030e+02,3.232050734114137214e+01,6.347184378527369608e-01,6.457142857142856940e+01,7.875000000000000000e+00,2.355000000000000000e+02,6.173549087302484395e+01,6.700000000000000000e+01,8.275000000000000000e+01,1.615384615384615419e+00,-7.594281122152676256e-01,-5.902434875642611489e-01,-4.161368823192853061e-01
9.145548212520164533e-03,4.109642504032887805e-02,9.166363115991049693e-02,3.422750689493677528e-02,4.528542436384451475e-02,9.898333333333333712e+02,3.420578491968372958e+01,6.252536939598184462e-01,6.833333333333332860e+01,8.111111111111110716e+00,2.514600000000000080e+02,3.770305027448044655e+01,7.500000000000000000e+01,8.200000000000000000e+01,1.464285714285714191e+00,-7.511837274011144983e-01,-5.803912985840045113e-01,-4.072549044333076407e-01
1.065988310469095403e-02,4.615244844190061202e-02,8.600587504921110293e-02,3.664334817237515501e-02,4.807546712697979840e-02,1.173777777777777828e+03,1.869285310258572963e+01,6.960039938953828109e-01,7.879999999999999716e+01,5.714285714285714413e+00,2.718000000000000114e+02,6.077664024935896236e+01,7.350000000000000000e+01,9.900000000000000000e+01,1.095238095238095344e+00,-7.445475327807060673e-01,-4.599483271745523627e-01,-6.443852339319090516e-01
1.203183452977626272e-02,5.235942397411638694e-02,8.295177155402770619e-02,3.167564600696199523e-02,4.544075802001935199e-02,9.959545454545454959e+02,3.910157462149911112e+01,6.481715525647219200e-01,6.200000000000000000e+01,1.680000000000000071e+01,2.280416666666666572e+02,6.860118995971491529e+01,6.350000000000000000e+01,8.395833333333332860e+01,1.629629629629629539e+00,-7.472581170852774513e-01,-5.679132082620018673e-01,-3.639867459486638146e-01
9.964401241892748354e-03,4.226336578943090672e-02,9.034607194525268170e-02,3.486727677628050082e-02,4.863538093922203237e-02,6.797500000000000000e+02,2.942321986217220697e+01,5.444912843094521504e-01,7.116666666666667140e+01,1.128571428571428648e+01,2.390952380952381020e+02,5.226519677233401495e+01,7.200000000000000000e+01,8.333333333333332860e+01,1.423076923076923128e+00,-7.459990819567818843e-01,-4.340077392658103772e-01,-6.258807576099277847e-01
1.123517940044526514e-02,4.847867732081528186e-02,9.079612722848316719e-02,3.524153046959943580e-02,4.837512728025818165e-02,1.765611111111111086e+03,1.883899529766903314e+01,6.757522524659400620e-01,8.950000000000000000e+01,1.100000000000000000e+01,2.187272727272727195e+02,3.771820811147443209e+01,7.350000000000000000e+01,7.813636363636364024e+01,1.567567567567567544e+00,-7.365631242098684694e-01,-5.595231306842567420e-01,-3.823248100458983001e-01
1.363048050477269103e-02,4.574502507684840430e-02,6.924445882543277253e-02,3.628053712991425456e-02,5.484549425659278332e-02,1.702625000000000000e+03,1.930240479432120893e+01,6.544044323443088951e-01,5.600000000000000000e+01,8.714285714285713524e+00,1.860999999999999943e+02,2.858688510488682155e+01,7.650000000000000000e+01,7.370000000000000284e+01,1.153846153846153744e+00,-7.462735252338950076e-01,-5.647286582152810652e-01,-3.858857423681200660e-01
9.178486255805196059e-03,4.532760135559181502e-02,9.490711685703527578e-02,3.354462156395129901e-02,4.688088364503577299e-02,1.319576923076923094e+03,2.264998147982604237e+01,6.201269875267011455e-01,8.640000000000000568e+01,1.327777777777777857e+01,2.239583333333333428e+02,3.371178391898002502e+01,7.250000000000000000e+01,7.562500000000000000e+01,1.407407407407407440e+00,-7.424310848200219581e-01,-5.631864784822576686e-01,-3.668551244530173783e-01
1.052279381012128853e-02,5.212881639481388441e-02,9.288163948138854209e-02,3.414470932664157021e-02,4.587202007528230763e-02,1.130343750000000000e+03,3.150309018924486892e+01,5.789994239413258637e-01,6.883333333333332860e+01,1.064285714285714235e+01,2.455476190476190368e+02,6.197194156995659142e+01,6.300000000000000000e+01,8.538095238095237960e+01,1.500000000000000000e+00,-7.368248110551878227e-01,-5.671286321891887416e-01,-3.919966530857832976e-01
1.309320498887336405e-02,4.702513412341079169e-02,7.645465679932376968e-02,3.494971450257896434e-02,5.530542186340975386e-02,1.076730769230769283e+03,2.925894031976815057e+01,6.307698616121405477e-01,9.220000000000000284e+01,9.307692307692308376e+00,2.430789473684210407e+02,6.868987675760575939e+01,8.100000000000000000e+01,1.027368421052631646e+02,1.095238095238095344e+00,-7.426344422346123908e-01,-4.176175890349808628e-01,-6.200547773372264704e-01
